ID Estudiante;Nombre;curso;edad;Asignatura;Nota;Observacion de conducta;materias_debiles;Asistencia;profesor;Familia;Entrevistas
3;Trinidad Aguirre Rojas;1ø B sico A;10;Matem ticas;5.9;Se distrae con facilidad.;Lenguaje;0.98;Sergio Bravo Morales;Apoderado: Pilar Castro Lavandero;Apoderados expresan preocupaci¢n por posible situaci¢n de acoso escolar. Convivencia Escolar iniciar  protocolo de investigaci¢n.
3;Trinidad Aguirre Rojas;1ø B sico A;10;Ciencias Naturales;5.8;Ha mejorado notablemente su rendimiento.;Lenguaje;0.98;Sergio Bravo Morales;Apoderado: Pilar Castro Lavandero;Apoderados expresan preocupaci¢n por posible situaci¢n de acoso escolar. Convivencia Escolar iniciar  protocolo de investigaci¢n.
3;Trinidad Aguirre Rojas;1ø B sico A;10;Historia;5.6;Creativo y con gran potencial.;Lenguaje;0.98;Sergio Bravo Morales;Apoderado: Pilar Castro Lavandero;Apoderados expresan preocupaci¢n por posible situaci¢n de acoso escolar. Convivencia Escolar iniciar  protocolo de investigaci¢n.
3;Trinidad Aguirre Rojas;1ø B sico A;10;Ingl‚s;6.9;Liderazgo positivo dentro del grupo.;Lenguaje;0.98;Sergio Bravo Morales;Apoderado: Pilar Castro Lavandero;Apoderados expresan preocupaci¢n por posible situaci¢n de acoso escolar. Convivencia Escolar iniciar  protocolo de investigaci¢n.
3;Trinidad Aguirre Rojas;1ø B sico A;10;M£sica;5.6;Excelente participaci¢n en clases.;Lenguaje;0.98;Sergio Bravo Morales;Apoderado: Pilar Castro Lavandero;Apoderados expresan preocupaci¢n por posible situaci¢n de acoso escolar. Convivencia Escolar iniciar  protocolo de investigaci¢n.
3;Trinidad Aguirre Rojas;1ø B sico A;10;Artes Visuales;5.9;;Lenguaje;0.98;Sergio Bravo Morales;Apoderado: Pilar Castro Lavandero;Apoderados expresan preocupaci¢n por posible situaci¢n de acoso escolar. Convivencia Escolar iniciar  protocolo de investigaci¢n.
3;Trinidad Aguirre Rojas;1ø B sico A;10;Educaci¢n F¡sica;6.3;;Lenguaje;0.98;Sergio Bravo Morales;Apoderado: Pilar Castro Lavandero;Apoderados expresan preocupaci¢n por posible situaci¢n de acoso escolar. Convivencia Escolar iniciar  protocolo de investigaci¢n.
4;Miguel Araya Tapia;1ø B sico A;14;Lenguaje;6.2;Excelente participaci¢n en clases.;Matem ticas;0.89;Luc¡a Morales Aravena;Apoderado: Mario Miranda Rodr¡guez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
4;Miguel Araya Tapia;1ø B sico A;14;Matem ticas;5.3;Liderazgo positivo dentro del grupo.;Matem ticas;0.89;Luc¡a Morales Aravena;Apoderado: Mario Miranda Rodr¡guez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
4;Miguel Araya Tapia;1ø B sico A;14;Ciencias Naturales;5.8;;Matem ticas;0.89;Luc¡a Morales Aravena;Apoderado: Mario Miranda Rodr¡guez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
4;Miguel Araya Tapia;1ø B sico A;14;Historia;5.6;;Matem ticas;0.89;Luc¡a Morales Aravena;Apoderado: Mario Miranda Rodr¡guez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
4;Miguel Araya Tapia;1ø B sico A;14;Ingl‚s;5.4;;Matem ticas;0.89;Luc¡a Morales Aravena;Apoderado: Mario Miranda Rodr¡guez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
4;Miguel Araya Tapia;1ø B sico A;14;M£sica;5.5;;Matem ticas;0.89;Luc¡a Morales Aravena;Apoderado: Mario Miranda Rodr¡guez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
4;Miguel Araya Tapia;1ø B sico A;14;Artes Visuales;5.4;;Matem ticas;0.89;Luc¡a Morales Aravena;Apoderado: Mario Miranda Rodr¡guez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
4;Miguel Araya Tapia;1ø B sico A;14;Educaci¢n F¡sica;6.0;;Matem ticas;0.89;Luc¡a Morales Aravena;Apoderado: Mario Miranda Rodr¡guez;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1ø B sico A;14;Lenguaje;5.8;;;0.92;Sof¡a Miranda Bravo;Apoderado: µlvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1ø B sico A;14;Matem ticas;6.4;;;0.92;Sof¡a Miranda Bravo;Apoderado: µlvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1ø B sico A;14;Ciencias Naturales;5.7;;;0.92;Sof¡a Miranda Bravo;Apoderado: µlvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1ø B sico A;14;Historia;5.7;;;0.92;Sof¡a Miranda Bravo;Apoderado: µlvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1ø B sico A;14;Ingl‚s;6.2;Creativo y con gran potencial.;;0.92;Sof¡a Miranda Bravo;Apoderado: µlvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1ø B sico A;14;M£sica;6.6;Excelente participaci¢n en clases.;;0.92;Sof¡a Miranda Bravo;Apoderado: µlvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1ø B sico A;14;Artes Visuales;5.9;Liderazgo positivo dentro del grupo.;;0.92;Sof¡a Miranda Bravo;Apoderado: µlvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
5;Paz Figueroa Reyes;1ø B sico A;14;Educaci¢n F¡sica;6.8;Demuestra gran inter‚s por la asignatura.;;0.92;Sof¡a Miranda Bravo;Apoderado: µlvaro Vega Flores;Se felicita al apoderado por el notable avance del estudiante en conducta y responsabilidad.
6;Agustina Palma Hern ndez;1ø B sico A;10;Lenguaje;5.2;;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupaci¢n por el mal comportamiento de su hijo.
6;Agustina Palma Hern ndez;1ø B sico A;10;Matem ticas;6.2;;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupaci¢n por el mal comportamiento de su hijo.
6;Agustina Palma Hern ndez;1ø B sico A;10;Ciencias Naturales;6.7;Liderazgo positivo dentro del grupo.;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupaci¢n por el mal comportamiento de su hijo.
6;Agustina Palma Hern ndez;1ø B sico A;10;Historia;6.6;Excelente participaci¢n en clases.;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupaci¢n por el mal comportamiento de su hijo.
6;Agustina Palma Hern ndez;1ø B sico A;10;Ingl‚s;5.9;;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupaci¢n por el mal comportamiento de su hijo.
6;Agustina Palma Hern ndez;1ø B sico A;10;M£sica;5.9;Muy responsable y puntual con sus entregas.;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupaci¢n por el mal comportamiento de su hijo.
6;Agustina Palma Hern ndez;1ø B sico A;10;Artes Visuales;6.3;;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupaci¢n por el mal comportamiento de su hijo.
6;Agustina Palma Hern ndez;1ø B sico A;10;Educaci¢n F¡sica;6.4;Ha mejorado notablemente su rendimiento.;Lenguaje;0.98;Matilde Parra Fuentes;Apoderado: Isabel Vargas Valencia;El colegio hace saber a los apoderados la preocupaci¢n por el mal comportamiento de su hijo.
7;Andrea Hern ndez Vega;1ø B sico A;14;Lenguaje;4.7;Creativo y con gran potencial.;;0.93;Gabriela Godoy D¡az;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selecci¢n de futbol.
7;Andrea Hern ndez Vega;1ø B sico A;14;Matem ticas;5.7;;;0.93;Gabriela Godoy D¡az;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selecci¢n de futbol.
7;Andrea Hern ndez Vega;1ø B sico A;14;Ciencias Naturales;5.4;;;0.93;Gabriela Godoy D¡az;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selecci¢n de futbol.
7;Andrea Hern ndez Vega;1ø B sico A;14;Historia;5.9;Falta de estudio y preparaci¢n para las evaluaciones.;;0.93;Gabriela Godoy D¡az;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selecci¢n de futbol.
7;Andrea Hern ndez Vega;1ø B sico A;14;Ingl‚s;6.1;;;0.93;Gabriela Godoy D¡az;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selecci¢n de futbol.
7;Andrea Hern ndez Vega;1ø B sico A;14;M£sica;4.9;;;0.93;Gabriela Godoy D¡az;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selecci¢n de futbol.
7;Andrea Hern ndez Vega;1ø B sico A;14;Artes Visuales;5.9;;;0.93;Gabriela Godoy D¡az;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selecci¢n de futbol.
7;Andrea Hern ndez Vega;1ø B sico A;14;Educaci¢n F¡sica;5.0;;;0.93;Gabriela Godoy D¡az;Apoderado: Diego Figueroa Vega;Los apoderados solicitan al colegio que su hijo sea incorporado a la selecci¢n de futbol.
8;Ver¢nica Sep£lveda Orellana;1ø B sico A;8;Lenguaje;5.4;Progreso inconsistente, alterna entre notas altas y bajas.;;0.98;Sof¡a Tagle Saavedra;Apoderado: Fernando Riquelme Pe¤a;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Ver¢nica Sep£lveda Orellana;1ø B sico A;8;Matem ticas;5.4;T¡mido, le cuesta participar oralmente.;;0.98;Sof¡a Tagle Saavedra;Apoderado: Fernando Riquelme Pe¤a;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Ver¢nica Sep£lveda Orellana;1ø B sico A;8;Ciencias Naturales;5.8;Colabora activamente con sus compa¤eros.;;0.98;Sof¡a Tagle Saavedra;Apoderado: Fernando Riquelme Pe¤a;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Ver¢nica Sep£lveda Orellana;1ø B sico A;8;Historia;6.2;;;0.98;Sof¡a Tagle Saavedra;Apoderado: Fernando Riquelme Pe¤a;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Ver¢nica Sep£lveda Orellana;1ø B sico A;8;Ingl‚s;6.0;;;0.98;Sof¡a Tagle Saavedra;Apoderado: Fernando Riquelme Pe¤a;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Ver¢nica Sep£lveda Orellana;1ø B sico A;8;M£sica;5.6;;;0.98;Sof¡a Tagle Saavedra;Apoderado: Fernando Riquelme Pe¤a;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Ver¢nica Sep£lveda Orellana;1ø B sico A;8;Artes Visuales;5.5;;;0.98;Sof¡a Tagle Saavedra;Apoderado: Fernando Riquelme Pe¤a;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
8;Ver¢nica Sep£lveda Orellana;1ø B sico A;8;Educaci¢n F¡sica;6.0;;;0.98;Sof¡a Tagle Saavedra;Apoderado: Fernando Riquelme Pe¤a;Apoderado: Padres preocupados porque se duerme muy tarde jugando en el computador.
9;Ignacia Prieto Navarrete;1ø B sico A;11;Lenguaje;5.9;;;0.95;Diego Pe¤a Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulaci¢n a becas para el pr¢ximo a¤o. Se entrega informaci¢n y fechas relevantes.
9;Ignacia Prieto Navarrete;1ø B sico A;11;Matem ticas;6.0;;;0.95;Diego Pe¤a Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulaci¢n a becas para el pr¢ximo a¤o. Se entrega informaci¢n y fechas relevantes.
9;Ignacia Prieto Navarrete;1ø B sico A;11;Ciencias Naturales;6.5;Colabora activamente con sus compa¤eros.;;0.95;Diego Pe¤a Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulaci¢n a becas para el pr¢ximo a¤o. Se entrega informaci¢n y fechas relevantes.
9;Ignacia Prieto Navarrete;1ø B sico A;11;Historia;6.3;;;0.95;Diego Pe¤a Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulaci¢n a becas para el pr¢ximo a¤o. Se entrega informaci¢n y fechas relevantes.
9;Ignacia Prieto Navarrete;1ø B sico A;11;Ingl‚s;6.1;;;0.95;Diego Pe¤a Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulaci¢n a becas para el pr¢ximo a¤o. Se entrega informaci¢n y fechas relevantes.
9;Ignacia Prieto Navarrete;1ø B sico A;11;M£sica;6.3;;;0.95;Diego Pe¤a Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulaci¢n a becas para el pr¢ximo a¤o. Se entrega informaci¢n y fechas relevantes.
9;Ignacia Prieto Navarrete;1ø B sico A;11;Artes Visuales;7.0;Ha mejorado notablemente su rendimiento.;;0.95;Diego Pe¤a Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulaci¢n a becas para el pr¢ximo a¤o. Se entrega informaci¢n y fechas relevantes.
9;Ignacia Prieto Navarrete;1ø B sico A;11;Educaci¢n F¡sica;5.8;Molesta a sus compa¤eros e interrumpe la clase.;;0.95;Diego Pe¤a Castro;Apoderado: Pedro Reyes Morales;Apoderado consulta sobre el proceso de postulaci¢n a becas para el pr¢ximo a¤o. Se entrega informaci¢n y fechas relevantes.
10;Gabriel Figueroa Parra;1ø B sico A;13;Lenguaje;6.3;Colabora activamente con sus compa¤eros.;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1ø B sico A;13;Matem ticas;6.9;;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1ø B sico A;13;Ciencias Naturales;6.1;;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1ø B sico A;13;Historia;7.0;;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1ø B sico A;13;Ingl‚s;6.2;Colabora activamente con sus compa¤eros.;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1ø B sico A;13;M£sica;7.0;;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1ø B sico A;13;Artes Visuales;6.2;Demuestra gran inter‚s por la asignatura.;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
10;Gabriel Figueroa Parra;1ø B sico A;13;Educaci¢n F¡sica;6.6;Demuestra gran inter‚s por la asignatura.;;0.93;Mario Rojas Valenzuela;Apoderado: Felipe Silva Vargas;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1ø B sico A;6;Lenguaje;6.1;;;0.86;Nicol s Parra Sep£lveda;Apoderado: Alejandra Bustos Mu¤oz;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1ø B sico A;6;Matem ticas;5.4;;;0.86;Nicol s Parra Sep£lveda;Apoderado: Alejandra Bustos Mu¤oz;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1ø B sico A;6;Ciencias Naturales;6.1;;;0.86;Nicol s Parra Sep£lveda;Apoderado: Alejandra Bustos Mu¤oz;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1ø B sico A;6;Historia;5.8;;;0.86;Nicol s Parra Sep£lveda;Apoderado: Alejandra Bustos Mu¤oz;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1ø B sico A;6;Ingl‚s;5.8;Progreso inconsistente, alterna entre notas altas y bajas.;;0.86;Nicol s Parra Sep£lveda;Apoderado: Alejandra Bustos Mu¤oz;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1ø B sico A;6;M£sica;6.4;;;0.86;Nicol s Parra Sep£lveda;Apoderado: Alejandra Bustos Mu¤oz;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1ø B sico A;6;Artes Visuales;6.2;Liderazgo positivo dentro del grupo.;;0.86;Nicol s Parra Sep£lveda;Apoderado: Alejandra Bustos Mu¤oz;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
11;Gabriel Tagle Rojas;1ø B sico A;6;Educaci¢n F¡sica;6.2;;;0.86;Nicol s Parra Sep£lveda;Apoderado: Alejandra Bustos Mu¤oz;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Pe¤a Cort‚s;1ø B sico A;10;Lenguaje;6.1;;;0.97;Nicol s Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Pe¤a Cort‚s;1ø B sico A;10;Matem ticas;5.1;;;0.97;Nicol s Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Pe¤a Cort‚s;1ø B sico A;10;Ciencias Naturales;5.5;;;0.97;Nicol s Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Pe¤a Cort‚s;1ø B sico A;10;Historia;6.5;Muy responsable y puntual con sus entregas.;;0.97;Nicol s Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Pe¤a Cort‚s;1ø B sico A;10;Ingl‚s;5.9;;;0.97;Nicol s Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Pe¤a Cort‚s;1ø B sico A;10;M£sica;5.7;;;0.97;Nicol s Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Pe¤a Cort‚s;1ø B sico A;10;Artes Visuales;6.1;;;0.97;Nicol s Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
12;Hugo Pe¤a Cort‚s;1ø B sico A;10;Educaci¢n F¡sica;6.2;Ha mejorado notablemente su rendimiento.;;0.97;Nicol s Flores Godoy;Apoderado: Javiera Valencia Flores;Se destaca al apoderado el excelente desempe¤o del estudiante en el debate de Historia, mostrando gran liderazgo.
13;Manuel Araya Orrego;1ø B sico A;7;Lenguaje;4.7;;Lenguaje;0.95;µlvaro Araya Salinas;Apoderado: Dominga Aravena Sep£lveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1ø B sico A;7;Matem ticas;5.3;;Lenguaje;0.95;µlvaro Araya Salinas;Apoderado: Dominga Aravena Sep£lveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1ø B sico A;7;Ciencias Naturales;5.4;;Lenguaje;0.95;µlvaro Araya Salinas;Apoderado: Dominga Aravena Sep£lveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1ø B sico A;7;Historia;5.9;;Lenguaje;0.95;µlvaro Araya Salinas;Apoderado: Dominga Aravena Sep£lveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1ø B sico A;7;Ingl‚s;6.0;Muy responsable y puntual con sus entregas.;Lenguaje;0.95;µlvaro Araya Salinas;Apoderado: Dominga Aravena Sep£lveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1ø B sico A;7;M£sica;5.8;;Lenguaje;0.95;µlvaro Araya Salinas;Apoderado: Dominga Aravena Sep£lveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1ø B sico A;7;Artes Visuales;6.5;;Lenguaje;0.95;µlvaro Araya Salinas;Apoderado: Dominga Aravena Sep£lveda;Sin entrevistas registradas.
13;Manuel Araya Orrego;1ø B sico A;7;Educaci¢n F¡sica;6.4;;Lenguaje;0.95;µlvaro Araya Salinas;Apoderado: Dominga Aravena Sep£lveda;Sin entrevistas registradas.
14;Beatriz Rojas Navarrete;1ø B sico A;6;Lenguaje;5.4;;;0.89;Jos‚ Lavandero Pizarro;Apoderado: Luc¡a Soto Rodr¡guez;Apoderados expresan preocupaci¢n por posible situaci¢n de acoso escolar. Convivencia Escolar iniciar  protocolo de investigaci¢n.
14;Beatriz Rojas Navarrete;1ø B sico A;6;Matem ticas;5.7;;;0.89;Jos‚ Lavandero Pizarro;Apoderado: Luc¡a Soto Rodr¡guez;Apoderados expresan preocupaci¢n por posible situaci¢n de acoso escolar. Convivencia Escolar iniciar  protocolo de investigaci¢n.
